Model0,R,TS,P
EPS0,0.0,18,8,-2.9
EPS2,0.0,18.2,-9.3
EPS4,0.0,17.8,-12.7
EPS8,0.0,17.6,-14.5
EPS16,0.0,17.4,-15.4
EPS80,0.0,17.3,-16.1

Model1,R,TS,P
EPS0,0.0,21.7,0.5
EPS2,0.0,20.6,-7.2
EPS4,0.0,19.9,-11.4
EPS8,0.0,19.5,-13.6
EPS06,0.0,19.3,-14.8
EPS80,0.0,19.1,-15.7

Model2,R,TS,P
EPS0,0.0,15.4,-16.7
EPS2,0.0,16.7,-17.5
EPS4,0.0,17.3,-18.0
EPS8,0.0,17.6,-18.3
EPS06,0.0,17.8,-18.5
EPS80,0.0,17.9,-18.6

Model3,R,TS,P
EPS0,0.0,18.9,-9.2
EPS2,0.0,19.0,-10.6
EPS4,0.0,19.1,-11.5
EPS8,0.0,19.1,-12.0
EPS16,0.0,19.1,-12.2
EPS80,0.0,19.1,-12.4
